ID,Title
1, ABORIGINAL AND TORRES STRAIT ISLANDER PEOPLE ENJOY LONG AND HEALTHY LIVES
2, ABORIGINAL AND TORRES STRAIT ISLANDER CHILDREN ARE BORN HEALTHY AND STRONG
3," ABORIGINAL AND TORRES STRAIT ISLANDER CHILDREN ARE ENGAGED IN HIGH QUALITY, CULTURALLY APPROPRIATE EARLY CHILDHOOD EDUCATION IN THEIR EARLY YEARS"
4, ABORIGINAL AND TORRES STRAIT ISLANDER CHILDREN THRIVE IN THEIR EARLY YEARS
5, ABORIGINAL AND TORRES STRAIT ISLANDER STUDENTS ACHIEVE THEIR FULL LEARNING POTENTIAL
6, ABORIGINAL AND TORRES STRAIT ISLANDER STUDENTS REACH THEIR FULL POTENTIAL THROUGH FURTHER EDUCATION PATHWAYS
7, ABORIGINAL AND TORRES STRAIT ISLANDER YOUTH ARE ENGAGED IN EMPLOYMENT OR EDUCATION
8, STRONG ECONOMIC PARTICIPATION AND DEVELOPMENT OF ABORIGINAL AND TORRES STRAIT ISLANDER PEOPLE AND COMMUNITIES
9," ABORIGINAL AND TORRES STRAIT ISLANDER PEOPLE SECURE APPROPRIATE, AFFORDABLE HOUSING THAT IS ALIGNED WITH THEIR PRIORITIES AND NEED"
10, ABORIGINAL AND TORRES STRAIT ISLANDER PEOPLE ARE NOT OVERREPRESENTED IN THE CRIMINAL JUSTICE SYSTEM
11, ABORIGINAL AND TORRES STRAIT ISLANDER YOUNG PEOPLE ARE NOT OVERREPRESENTED IN THE CRIMINAL JUSTICE SYSTEM
12, ABORIGINAL AND TORRES STRAIT ISLANDER CHILDREN ARE NOT OVERREPRESENTED IN THE CHILD PROTECTION SYSTEM
13, ABORIGINAL AND TORRES STRAIT ISLANDER FAMILIES AND HOUSEHOLDS ARE SAFE
14, ABORIGINAL AND TORRES STRAIT ISLANDER PEOPLE ENJOY HIGH LEVELS OF SOCIAL AND EMOTIONAL WELLBEING
15," ABORIGINAL AND TORRES STRAIT ISLANDER PEOPLE MAINTAIN A DISTINCTIVE CULTURAL, SPIRITUAL, PHYSICAL AND ECONOMIC RELATIONSHIP WITH THEIR LAND AND WATERS"
16," ABORIGINAL AND TORRES STRAIT ISLANDER CULTURES AND LANGUAGES ARE STRONG, SUPPORTED AND FLOURISHING"
17, ABORIGINAL AND TORRES STRAIT ISLANDER PEOPLE HAVE ACCESS TO INFORMATION AND SERVICES ENABLING PARTICIPATION IN INFORMED DECISION-MAKING REGARDING THEIR OWN LIVES
